team,goals_scored,xg,xg_performance,goals_per_game,goals_conceded,xga,xga_performance,goals_conceded_per_game,points,ppg,goal_diff,goal_diff_per_game,xg_diff,xg_diff_per_game,win_rate,draw_rate,loss_rate,form_last5,form_goals,hist_seasons_in_pl,hist_avg_position,hist_avg_points,hist_titles,hist_top_4_rate,hist_avg_xg,hist_avg_xga,hist_consistency,hist_relegation_risk,fixture_avg_difficulty,fixture_total_difficulty,fixture_std_difficulty,fixture_hard_games,fixture_easy_games,fixture_home_remaining,fixture_away_remaining,fixture_next5_difficulty,fixture_next5_hard,fixture_next5_easy,fixture_runin_difficulty,fixture_big6_remaining,fixture_big6_home,fixture_advantage_score
Arsenal,31,28.5,2.5,1.8235294117647058,10,9.8,-0.1999999999999993,0.5882352941176471,39,2.2941176470588234,21,1.2352941176470589,18.7,1.0999999999999999,0.7058823529411765,0.0,0.11764705882352941,10.0,7.0,5,3.8,77.2,0,0.6,71.67999999999999,41.379999999999995,0.29411764705882354,0.0,7.21,151.41,1.7234523768407684,8,3,11,10,6.606999999999999,2,1,7.2005,5,2,2.79
Manchester City,41,32.4,8.600000000000001,2.411764705882353,16,18.8,2.8000000000000007,0.9411764705882353,37,2.176470588235294,25,1.4705882352941178,13.599999999999998,0.7999999999999998,0.7058823529411765,0.0,0.23529411764705882,15.0,17.0,5,1.6,86.8,4,1.0,85.1,34.160000000000004,0.45454545454545453,0.0,7.228333333333333,151.795,1.8180859462458057,8,3,11,10,6.625,1,1,6.941,5,3,2.7716666666666674
Aston Villa,27,17.9,9.100000000000001,1.588235294117647,18,22.7,4.699999999999999,1.0588235294117647,36,2.1176470588235294,9,0.5294117647058824,-4.800000000000001,-0.28235294117647064,0.6470588235294118,0.0,0.17647058823529413,15.0,12.0,5,8.6,58.2,0,0.2,58.36,52.1,0.22229280577466015,0.0,7.0773809523809526,148.625,1.9273647312473672,8,5,11,10,7.244,2,2,6.6895,6,2,2.9226190476190474
Chelsea,29,28.1,0.8999999999999986,1.7058823529411764,17,22.0,5.0,1.0,29,1.7058823529411764,12,0.7058823529411765,6.100000000000001,0.35882352941176476,0.47058823529411764,0.0,0.23529411764705882,6.0,6.0,5,5.6,65.4,0,0.6,65.9,46.5,0.22819031657639394,0.0,7.038571428571427,147.80999999999997,1.7517040294532407,8,4,12,9,6.01,0,1,7.227500000000001,5,4,2.9614285714285726
Liverpool,28,26.6,1.3999999999999986,1.6470588235294117,25,20.7,-4.300000000000001,1.4705882352941178,29,1.7058823529411764,3,0.17647058823529413,5.900000000000002,0.34705882352941186,0.5294117647058824,0.0,0.35294117647058826,11.0,10.0,5,2.8,80.0,1,0.8,78.32,41.1,0.4298025212396841,0.0,7.358095238095238,154.52,2.1133428023994387,10,5,11,10,6.749,1,1,7.696,5,3,2.6419047619047618
Sunderland,19,14.7,4.300000000000001,1.1176470588235294,17,22.2,5.199999999999999,1.0,27,1.588235294117647,2,0.11764705882352941,-7.5,-0.4411764705882353,0.4117647058823529,0.0,0.23529411764705882,8.0,5.0,0,15.0,40.0,0,0.0,45.0,55.0,0.5,0.0,5.0,0.0,0.0,0,0,0,0,5.0,0,0,5.0,0,0,5.0
Manchester Utd,31,31.5,-0.5,1.8235294117647058,28,23.0,-5.0,1.6470588235294117,26,1.5294117647058822,3,0.17647058823529413,8.5,0.5,0.4117647058823529,0.0,0.29411764705882354,8.0,12.0,5,6.4,63.4,0,0.4,59.46,54.44,0.2028654114181233,0.0,7.09452380952381,148.985,2.08644999527102,8,6,11,10,6.481999999999999,1,2,7.457499999999999,5,3,2.9054761904761897
Crystal Palace,21,27.7,-6.699999999999999,1.2352941176470589,19,21.1,2.1000000000000014,1.1176470588235294,26,1.5294117647058822,2,0.11764705882352941,6.599999999999998,0.38823529411764696,0.4117647058823529,0.0,0.29411764705882354,6.0,5.0,5,12.4,46.4,0,0.0,46.760000000000005,54.96,0.35029659799145113,0.0,7.081666666666665,148.71499999999997,2.0056624207557325,7,4,11,10,5.96,1,2,7.379,6,4,2.918333333333335
Brighton,25,26.5,-1.5,1.4705882352941178,23,22.5,-0.5,1.3529411764705883,24,1.411764705882353,2,0.11764705882352941,4.0,0.23529411764705882,0.35294117647058826,0.0,0.29411764705882354,5.0,6.0,5,9.6,53.2,0,0.0,54.8,51.11999999999999,0.2118547544819046,0.0,7.020476190476191,147.43,1.5924957238201576,8,3,11,10,6.694,3,2,7.207499999999999,6,4,2.9795238095238092
Everton,18,19.7,-1.6999999999999993,1.0588235294117647,20,23.9,3.8999999999999986,1.1764705882352942,24,1.411764705882353,-2,-0.11764705882352941,-4.199999999999999,-0.24705882352941172,0.4117647058823529,0.0,0.4117647058823529,6.0,5.0,5,14.8,43.6,0,0.0,44.58,55.44,0.28719665294538205,0.0,7.237857142857142,151.99499999999998,2.229140113644385,8,6,11,10,7.2299999999999995,1,0,7.284999999999999,6,2,2.762142857142858
Newcastle Utd,23,23.2,-0.1999999999999993,1.3529411764705883,22,18.3,-3.6999999999999993,1.2941176470588236,23,1.3529411764705883,1,0.058823529411764705,4.899999999999999,0.288235294117647,0.35294117647058826,0.0,0.35294117647058826,8.0,10.0,0,15.0,40.0,0,0.0,45.0,55.0,0.5,0.0,5.0,0.0,0.0,0,0,0,0,5.0,0,0,5.0,0,0,5.0
Brentford,24,23.7,0.3000000000000007,1.411764705882353,25,22.2,-2.8000000000000007,1.4705882352941178,23,1.3529411764705883,-1,-0.058823529411764705,1.5,0.08823529411764706,0.4117647058823529,0.0,0.47058823529411764,7.0,6.0,4,12.5,49.25,0,0.0,55.975,55.5,0.2857142857142857,0.0,7.191666666666667,151.025,2.031027380963197,8,5,11,10,7.356999999999999,2,1,7.811,6,2,2.8083333333333327
Fulham,24,18.4,5.600000000000001,1.411764705882353,26,22.5,-3.5,1.5294117647058822,23,1.3529411764705883,-2,-0.11764705882352941,-4.100000000000001,-0.24117647058823538,0.4117647058823529,0.0,0.47058823529411764,9.0,11.0,4,12.75,46.0,0,0.0,48.14999999999999,55.35,0.23423733756443926,0.25,7.080952380952381,148.7,1.9494856580815767,7,4,11,10,5.608,0,2,7.0409999999999995,6,5,2.9190476190476193
Tottenham,26,16.2,9.8,1.5294117647058822,23,22.6,-0.3999999999999986,1.3529411764705883,22,1.2941176470588236,3,0.17647058823529413,-6.400000000000002,-0.3764705882352942,0.35294117647058826,0.0,0.4117647058823529,4.0,6.0,5,7.0,62.8,0,0.2,67.64,53.1,0.28989794855663564,0.0,7.09095238095238,148.90999999999997,1.5979984646333427,9,4,11,10,6.273000000000001,2,3,7.439,5,5,2.9090476190476204
Bournemouth,26,24.1,1.8999999999999986,1.5294117647058822,29,23.2,-5.800000000000001,1.7058823529411764,22,1.2941176470588236,-3,-0.17647058823529413,0.9000000000000021,0.05294117647058836,0.29411764705882354,0.0,0.29411764705882354,3.0,7.0,3,12.0,48.666666666666664,0,0.0,48.833333333333336,60.833333333333336,0.28989794855663564,0.0,6.906190476190475,145.02999999999997,1.601821808621659,5,3,11,10,6.589,0,0,7.357999999999999,5,4,3.093809523809525
Leeds United,24,23.9,0.10000000000000142,1.411764705882353,31,23.8,-7.199999999999999,1.8235294117647058,19,1.1176470588235294,-7,-0.4117647058823529,0.09999999999999787,0.005882352941176346,0.29411764705882354,0.0,0.47058823529411764,8.0,13.0,0,15.0,40.0,0,0.0,45.0,55.0,0.5,0.0,5.0,0.0,0.0,0,0,0,0,5.0,0,0,5.0,0,0,5.0
Nott'ham Forest,17,20.2,-3.1999999999999993,1.0,26,24.2,-1.8000000000000007,1.5294117647058822,18,1.0588235294117647,-9,-0.5294117647058824,-4.0,-0.23529411764705882,0.29411764705882354,0.0,0.5294117647058824,6.0,4.0,0,15.0,40.0,0,0.0,45.0,55.0,0.5,0.0,5.0,0.0,0.0,0,0,0,0,5.0,0,0,5.0,0,0,5.0
West Ham,19,17.4,1.6000000000000014,1.1176470588235294,35,27.9,-7.100000000000001,2.0588235294117645,13,0.7647058823529411,-16,-0.9411764705882353,-10.5,-0.6176470588235294,0.17647058823529413,0.0,0.5882352941176471,2.0,4.0,5,10.0,52.2,0,0.0,53.7,57.04,0.22696955407408306,0.0,7.190476190476191,151.0,2.256981710140624,8,6,11,10,6.992,1,0,7.259,5,2,2.8095238095238093
Burnley,19,14.8,4.199999999999999,1.1176470588235294,34,33.9,-0.10000000000000142,2.0,11,0.6470588235294118,-15,-0.8823529411764706,-19.099999999999998,-1.1235294117647057,0.17647058823529413,0.0,0.7058823529411765,1.0,5.0,3,18.0,32.666666666666664,0,0.0,38.800000000000004,61.26666666666667,0.5505102572168219,0.6666666666666666,7.027857142857142,147.58499999999998,1.3439844558948866,7,3,11,10,6.258000000000001,1,2,6.8774999999999995,6,5,2.972142857142858
Wolves,9,14.9,-5.9,0.5294117647058824,37,25.3,-11.7,2.176470588235294,2,0.11764705882352941,-28,-1.6470588235294117,-10.4,-0.611764705882353,0.0,0.0,0.8823529411764706,0.0,2.0,5,13.4,44.6,0,0.0,42.760000000000005,55.379999999999995,0.3081669386297933,0.0,7.406428571428573,155.53500000000003,2.1026650565736933,8,4,11,10,6.947,1,1,7.678999999999999,6,4,2.593571428571427
